Rank,full_name,Position,Position Rank,Team,ADP,Change
1,Jonathan Taylor,RB,1,IND,1.3,0
2,Christian McCaffrey,RB,2,CAR,2.2,0
3,Cooper Kupp,WR,1,LA,3.2,0
4,Derrick Henry,RB,3,TEN,4.5,0
5,Ja'Marr Chase,WR,2,CIN,5.8,0
6,Austin Ekeler,RB,4,LAC,6.5,0
7,Justin Jefferson,WR,3,MIN,6.9,0
8,Najee Harris,RB,5,PIT,8.3,0
9,Davante Adams,WR,4,GB,9.2,0
10,Tyreek Hill,WR,5,KC,9.3,0
11,Dalvin Cook,RB,6,MIN,11.1,0
12,Deebo Samuel,WR,6,SF,12.8,0
13,Javonte Williams,RB,7,DEN,14.1,0
14,Travis Kelce,TE,1,KC,14.7,0
15,Stefon Diggs,WR,7,BUF,14.9,0
16,Joe Mixon,RB,8,CIN,15.2,0
17,A.J. Brown,WR,8,TEN,17.3,0
18,Alvin Kamara,RB,9,NO,18.9,0
19,D'Andre Swift,RB,10,DET,19.2,0
20,CeeDee Lamb,WR,9,DAL,20.7,0
21,Nick Chubb,RB,11,CLE,21.4,0
22,Mark Andrews,TE,2,BAL,22.8,0
23,Jaylen Waddle,WR,10,MIA,23.4,0
24,DK Metcalf,WR,11,SEA,23.8,0
25,Josh Allen,QB,1,BUF,24.8,0
26,Saquon Barkley,RB,12,NYG,25.8,0
27,Tee Higgins,WR,12,CIN,26.8,0
28,Kyle Pitts,TE,3,ATL,28.1,0
29,Antonio Gibson,RB,13,WAS,28.8,0
30,DeAndre Hopkins,WR,13,ARI,30.3,0
31,Keenan Allen,WR,14,LAC,31.1,0
32,Patrick Mahomes,QB,2,KC,33,0
33,Cam Akers,RB,14,LA,33.3,0
34,Darren Waller,TE,4,LV,33.6,0
35,Diontae Johnson,WR,15,PIT,34.7,0
36,DJ Moore,WR,16,CAR,37.3,0
37,Terry McLaurin,WR,17,WAS,38.1,0
38,George Kittle,TE,5,SF,38.5,0
39,Calvin Ridley,WR,18,ATL,40.6,0
40,Mike Evans,WR,19,TB,40.7,0
41,Aaron Jones,RB,15,GB,40.8,0
42,David Montgomery,RB,16,CHI,41.9,0
43,J.K. Dobbins,RB,17,BAL,44.2,0
44,Justin Herbert,QB,3,LAC,44.5,0
45,Elijah Moore,WR,20,NYJ,46.2,0
46,Tyler Lockett,WR,21,SEA,46.5,0
47,Ezekiel Elliott,RB,18,DAL,46.7,0
48,Lamar Jackson,QB,4,BAL,48.1,0
49,Amari Cooper,WR,22,DAL,48.1,0
50,Amon-Ra St. Brown,WR,23,DET,51,0
51,Travis Etienne,RB,19,JAX,52.6,0
52,DeVonta Smith,WR,24,PHI,52.7,0
53,Chris Godwin,WR,25,TB,53.2,0
54,Elijah Mitchell,RB,20,SF,54.9,0
55,Michael Thomas,WR,26,NO,55.5,0
56,Josh Jacobs,RB,21,LV,55.7,0
57,Michael Pittman,WR,27,IND,57.6,0
58,Joe Burrow,QB,5,CIN,57.7,0
59,Kyler Murray,QB,6,ARI,58.8,0
60,Mike Williams,WR,28,LAC,59.1,0
61,Marquise Brown,WR,29,BAL,60.3,0
62,Breece Hall,RB,22,,61.5,0
63,Darnell Mooney,WR,30,CHI,63.3,0
64,Hunter Renfrow,WR,31,LV,64.2,0
65,Gabriel Davis,WR,32,BUF,66.3,0
66,Michael Carter,RB,23,NYJ,66.6,0
67,Brandin Cooks,WR,33,HOU,67.8,0
68,Treylon Burks,WR,34,,68.1,0
69,T.J. Hockenson,TE,6,DET,69.7,0
70,Dak Prescott,QB,7,DAL,70.2,0
71,Brandon Aiyuk,WR,35,SF,72.5,0
72,Dallas Goedert,TE,7,PHI,72.5,0
73,Adam Thielen,WR,36,MIN,74.3,0
74,Devin Singletary,RB,24,BUF,75,0
75,Trey Lance,QB,8,SF,76,0
76,Jerry Jeudy,WR,37,DEN,77.1,0
77,Leonard Fournette,RB,25,TB,78.4,0
78,Kadarius Toney,WR,38,NYG,78.5,0
79,Damien Harris,RB,26,NE,79,0
80,Aaron Rodgers,QB,9,GB,79.9,0
81,Robert Woods,WR,39,LA,79.9,0
82,Garrett Wilson,WR,40,,81.5,0
83,AJ Dillon,RB,27,GB,83.9,0
84,Dawson Knox,TE,8,BUF,84.8,0
85,Chase Claypool,WR,41,PIT,85.2,0
86,Jalen Hurts,QB,10,PHI,85.5,0
87,Rashod Bateman,WR,42,BAL,86.9,0
88,Matthew Stafford,QB,11,LA,88.5,0
89,Allen Robinson,WR,43,CHI,88.6,0
90,Clyde Edwards-Helaire,RB,28,KC,88.7,0
91,Drake London,WR,44,,89.2,0
92,Russell Wilson,QB,12,SEA,92.7,0
93,James Conner,RB,29,ARI,93.3,0
94,Kenneth Walker,RB,30,,94.9,0
95,Courtland Sutton,WR,45,DEN,96.4,0
96,Justin Fields,QB,13,CHI,97.6,0
97,Tony Pollard,RB,31,DAL,98,0
98,Dalton Schultz,TE,9,DAL,98.2,0
99,Rashaad Penny,RB,32,SEA,99.1,0
100,Kareem Hunt,RB,33,CLE,99.1,0
101,JuJu Smith-Schuster,WR,46,,100.2,0
102,Isaiah Spiller,RB,34,,100.8,0
103,Miles Sanders,RB,35,PHI,102.4,0
104,Tyler Boyd,WR,47,CIN,103.5,0
105,Christian Kirk,WR,48,ARI,105.5,0
106,Chris Olave,WR,49,,105.8,0
107,Rhamondre Stevenson,RB,36,NE,107.8,0
108,Pat Freiermuth,TE,10,PIT,108,0
109,Cordarrelle Patterson,RB,37,ATL,108.8,0
110,Mike Gesicki,TE,11,MIA,109.7,0
111,Rondale Moore,WR,50,ARI,110.7,0
112,Deshaun Watson,QB,14,HOU,113.2,0
113,Kirk Cousins,QB,15,MIN,113.8,0
114,Noah Fant,TE,12,DEN,115,0
115,Corey Davis,WR,51,NYJ,115.3,0
116,Jakobi Meyers,WR,52,NE,117.3,0
117,Kenny Golladay,WR,53,NYG,119,0
118,Melvin Gordon,RB,38,DEN,119,0
119,Jameson Williams,WR,54,,120.5,0
120,Trevor Lawrence,QB,16,JAX,121.1,0
121,Odell Beckham,WR,55,LA,123.9,0
122,D.J. Chark,WR,56,JAX,124.1,0
123,Zach Ertz,TE,13,ARI,124.3,0
124,Michael Gallup,WR,57,DAL,124.3,0
125,William Fuller,WR,58,MIA,124.6,0
126,Chase Edmonds,RB,39,ARI,125.4,0
127,Hunter Henry,TE,14,NE,125.9,0
128,Alexander Mattison,RB,40,MIN,127.9,0
129,Kyren Williams,RB,41,,128.4,0
130,Derek Carr,QB,17,LV,128.6,0
131,Joshua Palmer,WR,59,LAC,131.2,0
132,Jarvis Landry,WR,60,CLE,131.4,0
133,Ryan Tannehill,QB,18,TEN,131.9,0
134,Cole Kmet,TE,15,CHI,133,0
135,Van Jefferson,WR,61,LA,134.9,0
136,Laviska Shenault,WR,62,JAX,137.5,0
137,David Bell,WR,63,,138.3,0
138,Tua Tagovailoa,QB,19,MIA,140.3,0
139,James Robinson,RB,42,JAX,140.5,0
140,Tyler Higbee,TE,16,LA,140.5,0
141,Curtis Samuel,WR,64,WAS,140.9,0
142,Logan Thomas,TE,17,WAS,144.4,0
143,Kendrick Bourne,WR,65,NE,144.6,0
144,Julio Jones,WR,66,TEN,144.9,0
145,Russell Gage,WR,67,ATL,145.5,0
146,Kenneth Gainwell,RB,43,PHI,146.1,0
147,Mac Jones,QB,20,NE,146.2,0
148,George Pickens,WR,68,,147.9,0
149,Zach Wilson,QB,21,NYJ,149.1,0
150,DeVante Parker,WR,69,MIA,149.7,0
151,Irv Smith,TE,18,MIN,150.8,0
152,Darrell Henderson,RB,44,LA,151.6,0
153,Daniel Jones,QB,22,NYG,153.7,0
154,Marvin Jones,WR,70,JAX,154.1,0
155,Mecole Hardman,WR,71,KC,155.2,0
156,K.J. Osborn,WR,72,MIN,156.4,0
157,Gus Edwards,RB,45,BAL,156.6,0
158,Robby Anderson,WR,73,CAR,158.4,0
159,C.J. Uzomah,TE,19,CIN,159,0
160,Jahan Dotson,WR,74,,159.8,0
161,Rachaad White,RB,46,,160,0
162,Chris Carson,RB,47,SEA,160.5,0
163,Khalil Herbert,RB,48,CHI,163,0
164,Cedrick Wilson,WR,75,DAL,163.3,0
165,Trey McBride,TE,20,,166,0
166,Matt Ryan,QB,23,ATL,166.2,0
167,Nico Collins,WR,76,HOU,166.7,0
168,Malik Willis,QB,24,,170.2,0
169,Tim Patrick,WR,77,DEN,170.9,0
170,Donovan Peoples-Jones,WR,78,CLE,171.2,0
171,Ronald Jones,RB,49,TB,171.9,0
172,Evan Engram,TE,21,NYG,173.9,0
173,Jerick McKinnon,RB,50,KC,174.5,0
174,Brian Robinson Jr.,RB,51,,175.8,0
175,Chuba Hubbard,RB,52,CAR,176.1,0
176,Isaiah McKenzie,WR,79,BUF,176.5,0
177,Marquez Valdes-Scantling,WR,80,GB,178.3,0
178,John Metchie,WR,81,,179.7,0
179,Dan Arnold,TE,22,JAX,182.3,0
180,Myles Gaskin,RB,53,MIA,182.4,0
181,Raheem Mostert,RB,54,SF,182.8,0
182,Jameis Winston,QB,25,NO,182.9,0
183,Rob Gronkowski,TE,23,TB,183.3,0
184,Wan'Dale Robinson,WR,82,,184.2,0
185,Byron Pringle,WR,83,KC,185.1,0
186,Tyler Allgeier,RB,55,,186.3,0
187,David Njoku,TE,24,CLE,187.4,0
188,Braxton Berrios,WR,84,NYJ,188.7,0
189,Sterling Shepard,WR,85,NYG,189.9,0
190,Marquez Callaway,WR,86,NO,190.5,0
191,Baker Mayfield,QB,26,CLE,191.1,0
192,Nyheim Hines,RB,56,IND,191.3,0
193,Allen Lazard,WR,87,GB,192.3,0
194,Skyy Moore,WR,88,,194.5,0
195,Brevin Jordan,TE,25,HOU,195.9,0
196,Ke'Shawn Vaughn,RB,57,TB,196.8,0
197,Justyn Ross,WR,89,,197.7,0
198,Cole Beasley,WR,90,BUF,199.1,0
199,Christian Watson,WR,91,,202.1,0
200,Robert Tonyan,TE,26,GB,202.2,0
201,Kenyan Drake,RB,58,LV,202.9,0
202,Justin Jackson,RB,59,LAC,204.8,0
203,Sony Michel,RB,60,LA,204.9,0
204,Carson Wentz,QB,27,IND,205.9,0
205,Jamaal Williams,RB,61,DET,207.3,0
206,Terrace Marshall,WR,92,CAR,207.8,0
207,Jared Goff,QB,28,DET,209.1,0
208,Bryan Edwards,WR,93,LV,209.4,0
209,Gerald Everett,TE,27,,212.3,0
210,Jamison Crowder,WR,94,NYJ,212.5,0
211,Trey Sermon,RB,62,SF,213.1,0
212,J.D. McKissic,RB,63,WAS,213.9,0
213,D'Onta Foreman,RB,64,TEN,217.1,0
214,KJ Hamler,WR,95,DEN,217.1,0
215,Zay Jones,WR,96,LV,217.1,0
216,Jimmy Garoppolo,QB,29,SF,219.5,0
217,Quez Watkins,WR,97,PHI,220,0
218,Jalen Guyton,WR,98,LAC,221.3,0
219,James Cook,RB,65,,221.4,0
220,Davis Mills,QB,30,HOU,221.4,0
221,Antonio Brown,WR,99,,221.8,0
222,D'Ernest Johnson,RB,66,CLE,222.5,0
223,Kenny Pickett,QB,31,,223,0
224,Zamir White,RB,67,,223.3,0
225,Jalen Tolbert,WR,100,,224.4,0
226,Dameon Pierce,RB,68,,224.7,0
227,Nelson Agholor,WR,101,NE,225.2,0
228,Donald Parham,TE,28,LAC,226.3,0
229,Jonnu Smith,TE,29,NE,227.6,0
230,Mitchell Trubisky,QB,32,BUF,229.2,0
231,Dyami Brown,WR,102,WAS,230.8,0
232,Adam Trautman,TE,30,NO,231.2,0
233,Jalen Wydermyer,TE,31,,232.1,0
234,Darius Slayton,WR,103,NYG,232.2,0
235,Jerome Ford,RB,69,,232.8,0
236,Darrel Williams,RB,70,KC,233.5,0
237,Austin Hooper,TE,32,CLE,234,0
238,D'Wayne Eskridge,WR,104,SEA,234.2,0
239,Jauan Jennings,WR,105,SF,234.2,0
240,Albert Okwuegbunam,TE,33,DEN,234.3,0
241,A.J. Green,WR,106,ARI,234.6,0
242,Matt Corral,QB,33,,234.9,0
243,Blake Jarwin,TE,34,DAL,235.5,0
244,Deonte Harris,WR,107,NO,235.7,0
245,Jamal Agnew,WR,108,JAX,236,0
246,Taysom Hill,QB,34,NO,236,0
247,Jared Cook,TE,35,LAC,236.2,0
248,Zack Moss,RB,71,BUF,236.3,0
249,Khalil Shakir,WR,109,,237.2,0
250,Anthony Schwartz,WR,110,CLE,237.2,0
251,Parris Campbell,WR,111,IND,237.5,0
252,Josh Reynolds,WR,112,DET,237.7,0
253,James White,RB,72,NE,237.7,0
254,Tyler Conklin,TE,36,MIN,237.9,0
255,Tyler Badie,RB,73,,237.9,0
256,Jaret Patterson,RB,74,WAS,237.9,0
257,Emmanuel Sanders,WR,113,BUF,237.9,0
258,Amari Rodgers,WR,114,GB,237.9,0
259,Sam Howell,QB,35,,238,0
260,Pierre Strong,RB,75,,238,0
261,Tyler Johnson,WR,115,TB,238.1,0
262,Kennedy Brooks,RB,76,,238.4,0
263,Eno Benjamin,RB,77,ARI,238.4,0
264,Devontae Booker,RB,78,NYG,238.4,0
265,Harrison Bryant,TE,37,CLE,238.7,0
266,Tommy Tremble,TE,38,CAR,238.7,0
267,Samaje Perine,RB,79,CIN,238.7,0
268,Chris Evans,RB,80,CIN,238.8,0
269,Marlon Mack,RB,81,IND,238.8,0
270,Hassan Haskins,RB,82,,239.1,0
271,O.J. Howard,TE,39,TB,239.1,0
272,Ihmir Smith-Marsette,WR,116,MIN,239.1,0
273,Marcus Mariota,QB,36,LV,239.2,0
274,James Washington,WR,117,PIT,239.2,0
275,Antoine Wesley,WR,118,ARI,239.2,0
276,Quintez Cephus,WR,119,DET,239.2,0
277,Tylan Wallace,WR,120,BAL,239.2,0
278,Mike Davis,RB,83,ATL,239.2,0
279,Calvin Austin,WR,121,,239.3,0
280,Kendall Blanton,TE,40,LA,239.3,0
281,Romeo Doubs,WR,122,,239.3,0
282,Foster Moreau,TE,41,LV,239.3,0
283,Nick Westbrook-Ikhine,WR,123,TEN,239.4,0
284,Alec Pierce,WR,124,,239.4,0
285,Lynn Bowden,WR,125,MIA,239.4,0
286,Kylen Granson,TE,42,IND,239.4,0
287,Devin Duvernay,WR,126,BAL,239.5,0
288,Cameron Brate,TE,43,TB,239.5,0
289,Sam Darnold,QB,37,CAR,239.5,0
290,Tre'Quan Smith,WR,127,NO,239.5,0
291,Jordan Love,QB,38,GB,239.6,0
292,Jalen Reagor,WR,128,PHI,239.6,0
293,Tarik Cohen,RB,84,CHI,239.6,0
294,Demarcus Robinson,WR,129,KC,239.6,0
295,Laquon Treadwell,WR,130,JAX,239.6,0
296,Olamide Zaccheaus,WR,131,ATL,239.7,0
297,Tyler Huntley,QB,39,BAL,239.7,0
298,Randall Cobb,WR,132,GB,239.7,0
299,Mark Ingram,RB,85,NO,239.7,0
300,Jerrion Ealy,RB,86,,239.7,0
301,Rex Burkhead,RB,87,HOU,239.7,0
302,John Bates,TE,44,WAS,239.7,0
303,Ashton Dulin,WR,133,IND,239.8,0
304,Zonovan Knight,RB,88,,239.8,0
305,Larry Rountree,RB,89,LAC,239.8,0
306,Darrynton Evans,RB,90,TEN,239.8,0
307,N'Keal Harry,WR,134,NE,239.8,0
308,Anthony Firkser,TE,45,TEN,239.8,0
309,Desmond Ridder,QB,40,,239.8,0
310,Dai'Jean Dixon,WR,135,,239.8,0
311,Denzel Mims,WR,136,NYJ,239.8,0
312,Kevin Harris,RB,91,,239.8,0
313,Keelan Cole,WR,137,NYJ,239.8,0
314,Taylor Heinicke,QB,41,WAS,239.8,0
315,Teddy Bridgewater,QB,42,DEN,239.9,0
316,Dez Fitzpatrick,WR,138,TEN,239.9,0
317,Noah Gray,TE,46,KC,239.9,0
318,Hunter Long,TE,47,MIA,239.9,0
319,Mo Alie-Cox,TE,48,IND,239.9,0
320,Marcus Johnson,WR,139,TEN,239.9,0
321,CJ Verdell,RB,92,,239.9,0
322,Marquez Stevenson,WR,140,BUF,239.9,0
323,Hayden Hurst,TE,49,ATL,239.9,0
324,Boston Scott,RB,93,PHI,239.9,0
325,Drew Lock,QB,43,DEN,239.9,0
326,Ty Johnson,RB,94,NYJ,239.9,0
327,Tutu Atwell,WR,141,LA,239.9,0
328,Phillip Lindsay,RB,95,MIA,239.9,0
329,Ryan Fitzpatrick,QB,44,WAS,239.9,0
330,T.Y. Hilton,WR,142,IND,239.9,0
331,Jeremy Ruckert,TE,50,,239.9,0
332,Auden Tate,WR,143,CIN,239.9,0
333,Kene Nwangwu,RB,96,MIN,239.9,0
334,Todd Gurley,RB,97,,239.9,0
335,Scott Miller,WR,144,TB,240,0
336,Sammy Watkins,WR,145,BAL,240,0
337,Maxx Williams,TE,51,ARI,240,0
338,Tyrion Davis-Price,RB,98,,240,0
339,Blaine Gabbert,QB,45,TB,240,0
340,Master Teague,RB,99,,240,0
341,Jeff Wilson,RB,100,SF,240,0
342,Jordan Akins,TE,52,HOU,240,0
343,Jack Doyle,TE,53,IND,240,0
344,Dazz Newsome,WR,146,CHI,240,0
345,Jalen Nailor,WR,147,,240,0
346,Greg Dulcich,TE,54,,240,0
347,Zach Pascal,WR,148,IND,240,0
348,Rashard Higgins,WR,149,CLE,240,0
349,Kyle Rudolph,TE,55,NYG,240,0
350,Damien Williams,RB,101,CHI,240,0
351,Demetric Felton,RB,102,CLE,240,0
352,Ryquell Armstead,RB,103,JAX,240,0
353,Jerreth Sterns,WR,150,,240,0
354,Max Borghi,RB,104,,240,0
355,Kalif Raymond,WR,151,DET,240,0
356,Ty Fryfogle,WR,152,,240,0
357,Josiah Deguara,TE,56,GB,240,0
