"","yearly_id","season","full_name","position","lw","LWP4_Ranking","adp_averagePick","ecr","EndofSeason_Rankings","League_Winner","Games_Away","Season_Valid","LWS","PPR","games30","games25","games20","gamesT10","lws_lastyear","ppr_lastyear","lw_lastyear","gT10_lastyear","g20_lastyear","g25_lastyear","lw_ever","PA_SuccessRate","g30_lastyear","PA_Team_Drafted","sv_lastyear","PA_Season_Skipped","PA_HC_Change","PA_Team_Change","graph_col_lw"
"89","2021_00-0031941",2021,"Jamison Crowder","WR",0.0336863063275814,119,172.29,194.47,165,0,3,1,0,107.1,0,0,0,0,9,172.02,0,3,4,2,0,1,0,1,1,0,1,0,"#900D09"
"90","2021_00-0033553",2021,"James Conner","RB",0.0315911546349525,123,109.41,98.21,17,1,0,1,14,230.4,2,2,4,4,5,164.6,0,3,2,0,1,0,0,0,1,0,0,1,"#03C04A"
"91","2021_00-0034960",2021,"Jakobi Meyers","WR",0.0308188460767269,124,149.72,145.42,109,0,3,1,2,177.3,0,0,1,1,3,142.52,0,1,1,1,0,0,0,0,0,0,0,0,"#900D09"
"92","2021_00-0036919",2021,"Kenneth Gainwell","RB",0.0307546257972717,125,175.57,197.94,105,0,3,1,3,104.7,0,0,1,2,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1,0,"#900D09"
"93","2021_00-0036196",2021,"Gabriel Davis","WR",0.0307422392070293,126,163.52,169.79,93,0,3,1,3,119,0,1,1,1,0,136.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"94","2021_00-0035140",2021,"Mecole Hardman","WR",0.0298900436609983,127,134.44,140.93,156,0,3,1,0,121.6,0,0,0,0,2,130.1,0,1,1,0,0,0,0,0,0,0,0,0,"#900D09"
"95","2021_00-0035644",2021,"Noah Fant","TE",0.0270120967179537,129,97.1,88.91,83,0,3,1,4,156.4,0,0,2,2,1,149.3,0,0,1,0,0,0,0,0,0,0,0,0,"#900D09"
"96","2021_00-0036290",2021,"Cole Kmet","TE",0.0267486926168203,130,165.12,159.02,162,0,3,1,0,112.4,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"97","2021_00-0036550",2021,"Rashod Bateman","WR",0.0266253482550383,132,160.51,190.89,170,0,3,1,0,99.3,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"98","2021_00-0036955",2021,"Terrace Marshall","WR",0.0266253482550383,133,161.3,182.33,289,0,3,1,0,32.8,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"99","2021_00-0036555",2021,"Chuba Hubbard","RB",0.0264258999377489,134,169.44,212.11,154,0,3,1,0,124,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"100","2021_00-0032392",2021,"Austin Hooper","TE",0.0242944527417421,135,164.99,159.45,174,0,3,1,0,92.5,0,0,0,0,0,113.5,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"101","2021_00-0034521",2021,"Allen Lazard","WR",0.0226916391402483,137,198.37,219.46,117,0,3,1,2,118,0,0,1,1,3,97.8,0,1,1,1,0,0,0,1,1,0,0,0,"#900D09"
"102","2021_00-0033895",2021,"Gerald Everett","TE",0.0221587233245373,139,168.69,143.2,160,0,3,1,0,114.8,0,0,0,0,0,92.9,0,0,0,0,0,0,0,0,1,0,0,1,"#900D09"
"103","2021_00-0034765",2021,"Tre'Quan Smith","WR",0.0207566693425179,140,172.83,189.39,205,0,3,1,0,69.1,0,0,0,0,1,103.1,0,0,1,0,0,0,0,0,1,0,0,0,"#900D09"
"104","2021_00-0027685",2021,"Emmanuel Sanders","WR",0.020473362877965,141,174.09,182.53,78,0,3,1,4,131.7,0,1,2,1,3,164.8,0,1,2,0,1,0,0,0,1,0,0,1,"#900D09"
"105","2021_00-0027656",2021,"Rob Gronkowski","TE",0.0199446361511946,142,139.2,127.88,67,0,3,1,5,150.5,0,1,2,2,0,149.3,0,0,0,0,1,0,0,0,1,0,0,0,"#900D09"
"106","2021_00-0036894",2021,"Pat Freiermuth","TE",0.0196318682283163,143,180.22,266.32,115,0,3,1,2,140.4,0,0,1,1,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"107","2021_00-0036422",2021,"Adam Trautman","TE",0.0188017562031746,144,158.78,182.89,235,0,3,1,0,54.5,0,0,0,0,0,38.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"108","2021_00-0036963",2021,"Amon-Ra St. Brown","WR",0.0183598715811968,145,181.27,208.57,28,0,1,0,12,201.2,1,2,4,4,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1,0,"#FC6A03"
"109","2021_00-0030456",2021,"Giovani Bernard","RB",0.0172485560178757,148,169.99,180.93,138,0,3,1,1,59.1,0,0,1,0,8,158.1,0,4,4,0,0,1,0,1,1,0,0,1,"#900D09"
"110","2021_00-0034775",2021,"Christian Kirk","WR",0.0170631036162376,150,177.92,198.02,102,0,3,1,3,201.32,0,0,2,1,4,146.4,0,1,3,0,0,0,0,1,1,0,0,0,"#900D09"
"111","2021_00-0035535",2021,"Darius Slayton","WR",0.0163497030735016,151,194.8,211.05,229,0,3,1,0,57.7,0,0,0,0,4,141,0,1,2,1,0,0,0,1,0,0,0,0,"#900D09"
"112","2021_00-0027061",2021,"Jared Cook","TE",0.0147932516410947,154,134.75,153.2,157,0,3,1,0,120.4,0,0,0,0,0,127.4,0,0,0,0,0,0,0,1,1,0,1,1,"#900D09"
"113","2021_00-0027942",2021,"A.J. Green","WR",0.0146909700706601,156,174.33,204.73,150,0,3,1,0,150.5,0,0,0,0,0,111.3,0,0,0,0,1,0,0,1,1,0,0,1,"#900D09"
"114","2021_00-0034414",2021,"Boston Scott","RB",0.012532215565443,160,194.27,218.1,122,0,3,1,2,98.6,0,0,1,1,1,95.6,0,1,0,0,0,0,0,0,1,0,1,0,"#900D09"
"115","2021_00-0034301",2021,"Darrel Williams","RB",0.012455066666007,161,189.52,189.41,45,0,1,1,8,188.3,0,2,3,3,0,54.5,0,0,0,0,0,0,0,1,1,0,0,0,"#FC6A03"
"116","2021_00-0032972",2021,"Devontae Booker","RB",0.0112172272056341,164,200.46,230.83,133,0,3,1,1,139.5,0,0,1,0,2,85.7,0,1,1,0,0,0,0,0,1,0,0,1,"#900D09"
"117","2021_00-0036913",2021,"Kadarius Toney","WR",0.0106081273406744,165,196.48,263.88,99,0,3,1,3,82.36,0,1,1,1,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"118","2021_00-0033526",2021,"Samaje Perine","RB",0.0105543974786997,166,224.93,250.02,181,0,3,1,0,83.2,0,0,0,0,3,65.7,0,1,1,1,0,0,0,0,1,0,0,0,"#900D09"
"119","2021_00-0028002",2021,"Randall Cobb","WR",0.0105031812563539,167,185.02,217.55,106,0,3,1,3,95.6,0,0,1,2,0,100.1,0,0,0,0,1,0,0,1,0,0,0,1,"#900D09"
"120","2021_00-0034440",2021,"Justin Jackson","RB",0.0103174988180399,168,190.98,204.08,64,0,2,1,5,84.2,1,1,1,1,1,65.3,0,1,0,0,0,0,0,0,0,0,1,0,"#900D09"
"121","2021_00-0033881",2021,"Evan Engram","TE",0.00998647883534431,169,139.1,142.24,167,0,3,1,0,101.1,0,0,0,0,0,141,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"122","2021_00-0033090",2021,"Hunter Henry","TE",0.009772720746696,170,147.08,140.3,79,0,3,1,4,150.7,0,1,1,2,0,145.3,0,0,0,0,0,0,0,1,1,0,0,1,"#900D09"
"123","2021_00-0034272",2021,"Marquez Valdes-Scantling","WR",0.00943280942738056,171,189.71,203.09,104,0,3,1,3,87,0,0,2,1,3,137.3,0,1,2,0,0,0,0,1,1,0,0,0,"#900D09"
"124","2021_00-0030513",2021,"Latavius Murray","RB",0.00920140743255615,172,154,193.07,182,0,3,1,0,82.6,0,0,0,0,5,136.2,0,2,2,1,0,0,0,1,1,0,0,1,"#900D09"
"125","2021_00-0033466",2021,"Isaiah McKenzie","WR",0.00881991256028414,173,247.48,336.78,100,0,3,1,3,51.6,0,1,1,1,5,99.58,0,1,1,1,0,0,1,0,1,0,0,0,"#900D09"
"126","2021_00-0036255",2021,"Denzel Mims","WR",0.00877296179533005,174,200.99,251.41,324,0,3,1,0,21.3,0,0,0,0,0,60.7,0,0,0,0,0,0,0,0,0,0,1,0,"#900D09"
"127","2021_00-0030874",2021,"Damien Williams","RB",0.00813300907611847,175,201.27,197.3,251,0,3,1,0,48.4,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,"#900D09"
"128","2021_00-0033375",2021,"Tim Patrick","WR",0.00811138562858105,176,241.69,253.61,151,0,3,1,0,140.9,0,0,0,0,3,161.2,0,1,2,0,0,0,0,1,1,0,0,0,"#900D09"
"129","2021_00-0034418",2021,"Cedrick Wilson","WR",0.0076813530176878,180,247.48,357.2,158,0,3,1,0,118.92,0,0,0,0,3,51.62,0,1,1,1,0,0,0,1,1,0,0,0,"#900D09"
"130","2021_00-0031325",2021,"Sammy Watkins","WR",0.00727921305224299,181,197.28,222.71,204,0,3,1,0,70.4,0,0,0,0,1,87.4,0,0,1,0,1,0,0,1,1,0,0,1,"#900D09"
"131","2021_00-0036370",2021,"Joshua Kelley","RB",0.00607127463445067,183,231.81,227.93,341,0,3,1,0,17,0,0,0,0,0,81.2,0,0,0,0,0,0,0,0,0,0,1,0,"#900D09"
"132","2021_00-0036020",2021,"Salvon Ahmed","RB",0.00605133548378944,184,212.66,189.29,272,0,3,1,0,38.6,0,0,0,0,1,69,0,0,1,0,0,0,0,0,0,0,0,0,"#900D09"
"133","2021_00-0035217",2021,"Benny Snell","RB",0.00602536927908659,185,229.88,243.44,375,0,3,1,0,10.9,0,0,0,0,0,74.9,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"134","2021_00-0035537",2021,"Ty Johnson","RB",0.00597873469814658,187,207.2,201.91,144,0,3,1,1,117.1,0,0,0,1,1,63.3,0,1,0,0,0,0,0,0,0,0,1,0,"#900D09"
"135","2021_00-0036425",2021,"DeeJay Dallas","RB",0.00570576079189777,189,247.48,299.25,225,0,3,1,0,60,0,0,0,0,2,56.9,0,1,1,0,0,0,0,0,0,0,0,0,"#900D09"
"136","2021_00-0033681",2021,"Keelan Cole","WR",0.00556365307420492,190,247.48,285.26,218,0,3,1,0,64.5,0,0,0,0,3,155.4,0,1,2,0,0,0,0,1,1,0,1,1,"#900D09"
"137","2021_00-0031868",2021,"Damiere Byrd","WR",0.00504338461905718,193,247.48,334.33,232,0,3,1,0,57.2,0,0,0,0,3,114.9,0,1,1,1,0,0,0,0,1,0,0,1,"#900D09"
"138","2021_00-0036755",2021,"Jaret Patterson","RB",0.00472463201731443,197,236.5,271.46,126,0,3,1,2,50.4,0,0,1,1,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"139","2021_00-0031376",2021,"Jerick McKinnon","RB",0.00472434982657433,198,220.28,244.1,318,0,3,1,0,21.9,0,0,0,0,3,126.2,0,2,1,0,0,0,0,1,1,0,0,1,"#900D09"
"140","2021_00-0027696",2021,"Jimmy Graham","TE",0.00443322863429785,201,226.3,266.54,255,0,3,1,0,47.1,0,0,0,0,3,143.6,0,1,2,0,1,0,0,1,1,0,0,0,"#900D09"
"141","2021_00-0033251",2021,"Zach Pascal","WR",0.00430404860526323,202,246.48,267.26,135,0,3,1,1,92.8,0,0,1,0,2,136.9,0,1,1,0,0,0,0,1,1,0,0,0,"#900D09"
"142","2021_00-0032775",2021,"Demarcus Robinson","WR",0.0042924489825964,203,224.87,281.09,219,0,3,1,0,64.5,0,0,0,0,0,107.6,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"143","2021_00-0031285",2021,"Devonta Freeman","RB",0.00415390590205789,205,247.48,282.22,72,0,3,1,5,141.9,0,0,2,3,0,36,0,0,0,0,1,0,0,1,0,0,0,1,"#900D09"
"144","2021_00-0034676",2021,"James Washington","WR",0.00405831402167678,207,247.48,267.33,212,0,3,1,0,65.8,0,0,0,0,0,99.2,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"145","2021_00-0032977",2021,"Rashard Higgins","WR",0.00395064568147063,211,247.48,276.51,231,0,3,1,0,57.5,0,0,0,0,1,120.9,0,0,1,0,0,0,0,1,1,0,0,0,"#900D09"
"146","2021_00-0036415",2021,"Van Jefferson","WR",0.00381403369829059,215,225.78,247.33,110,0,3,1,2,163.1,0,0,1,1,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"147","2021_00-0036233",2021,"Donovan Peoples-Jones","WR",0.00381403369829059,216,230.12,269.39,97,0,3,1,3,102.9,0,1,1,1,0,58.4,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"148","2021_00-0036991",2021,"Amari Rodgers","WR",0.00379100907593966,217,206.98,283.09,399,0,3,1,0,8.1,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"149","2021_00-0035414",2021,"Jalen Guyton","WR",0.00370946363545954,218,247.48,307.32,177,0,3,1,0,86,0,0,0,0,0,97.1,0,0,0,0,0,0,0,1,0,0,1,0,"#900D09"
"150","2021_00-0036988",2021,"Joshua Palmer","WR",0.00365099287591875,221,215.01,260.88,188,0,3,1,0,78.4,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1,0,"#900D09"
"151","2021_00-0036626",2021,"Dyami Brown","WR",0.00365099287591875,222,216.63,256.99,302,0,3,1,0,28.1,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"152","2021_00-0034104",2021,"Cam Sims","WR",0.00351248122751713,226,247.48,353.15,249,0,3,1,0,48.8,0,0,0,0,0,86.2,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"153","2021_00-0035329",2021,"Donald Parham","TE",0.00349094532430172,227,247.48,273.18,227,0,3,1,0,59,0,0,0,0,0,43.9,0,0,0,0,0,0,0,1,0,0,1,0,"#900D09"
"154","2021_00-0036567",2021,"Elijah Mitchell","RB",0.00340215326286852,230,219.7,313.72,62,0,3,1,6,156.5,0,1,2,3,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"155","2021_00-0036271",2021,"Quez Watkins","WR",0.0033814231865108,231,247.48,257.67,173,0,3,1,0,96.6,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,1,0,"#900D09"
"156","2021_00-0033955",2021,"Jeremy McNichols","RB",0.00334021844901145,232,247.48,340.88,199,0,3,1,0,73.6,0,0,0,0,0,43.9,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"157","2021_00-0036857",2021,"Chris Evans","RB",0.0032983454875648,237,237.51,298.04,286,0,3,1,0,33.9,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"158","2021_00-0036906",2021,"Khalil Herbert","RB",0.0032983454875648,241,247.48,337.85,146,0,3,1,1,77.8,0,0,0,1,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"159","2021_00-0036654",2021,"Demetric Felton","RB",0.0032983454875648,244,247.48,359.33,270,0,3,1,0,40.1,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"160","2021_00-0035806",2021,"JaMycal Hasty","RB",0.0032716216519475,250,247.48,339.66,256,0,3,1,0,47,0,0,0,0,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"161","2021_00-0033879",2021,"O.J. Howard","TE",0.00320023437961936,254,209.52,236.14,287,0,3,1,0,33.5,0,0,0,0,0,37.6,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"162","2021_00-0033217",2021,"Mo Alie-Cox","TE",0.00314641441218555,256,227.12,266.39,195,0,3,1,0,74.9,0,0,0,0,0,80.4,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"163","2021_00-0032426",2021,"Alex Collins","RB",0.00303109991364181,266,247.48,295.28,207,0,3,1,0,68.8,0,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"164","2021_00-0033733",2021,"Greg Ward","WR",0.00301979202777147,268,247.48,340.19,288,0,3,1,0,33.3,0,0,0,0,1,133.1,0,0,1,0,0,0,0,1,1,0,1,0,"#900D09"
"165","2021_00-0035594",2021,"Travis Homer","RB",0.00300940754823387,269,247.48,356.07,228,0,3,1,0,58.1,0,0,0,0,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"166","2021_00-0034297",2021,"Byron Pringle","WR",0.00297361146658659,270,244.28,280.54,94,0,3,1,3,118.2,0,1,1,1,0,41,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"167","2021_00-0035689",2021,"Dawson Knox","TE",0.00296540488488972,271,207.68,226.96,107,0,3,1,2,155.8,0,0,2,0,0,66.8,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"168","2021_00-0034419",2021,"Braxton Berrios","WR",0.0029649946372956,272,247.48,379.5,92,0,3,1,3,121.1,0,1,1,1,0,97.3,0,0,0,0,0,0,0,1,1,0,1,0,"#900D09"
"169","2021_00-0035624",2021,"N'Keal Harry","WR",0.00295430910773575,274,247.48,300.42,297,0,3,1,0,30.4,0,0,0,0,0,73.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"170","2021_00-0035628",2021,"D'Ernest Johnson","RB",0.00294901011511683,277,247.48,362.06,87,0,3,1,4,83.8,0,0,2,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"171","2021_00-0034383",2021,"Dalton Schultz","TE",0.00290123699232936,280,219.63,273.47,58,0,2,1,6,191.7,0,1,3,2,1,146.5,0,0,1,0,0,0,0,0,1,0,0,0,"#900D09"
"172","2021_00-0036040",2021,"Juwan Johnson","TE",0.00289310025982559,281,247.48,282.94,261,0,3,1,0,45.4,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"173","2021_00-0032813",2021,"Elijhaa Penny","RB",0.00279741990379989,284,247.48,371.75,280,0,3,1,0,35.9,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"174","2021_00-0033307",2021,"Kendrick Bourne","WR",0.00276510952971876,287,247.48,286.4,60,0,2,1,6,174.3,0,0,3,3,0,129.7,0,0,0,0,0,0,0,0,1,0,0,1,"#900D09"
"175","2021_00-0035631",2021,"Drew Sample","TE",0.00275567686185241,288,247.48,336.59,340,0,3,1,0,17.3,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"176","2021_00-0036232",2021,"Harrison Bryant","TE",0.00271512102335691,290,247.48,322.89,223,0,3,1,0,60.4,0,0,0,0,1,61.8,0,0,1,0,0,0,0,0,0,0,0,0,"#900D09"
"177","2021_00-0036331",2021,"Devin Duvernay","WR",0.0026619064155966,291,247.48,345.78,191,0,3,1,0,77,0,0,0,0,0,53.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
